anchor_p,candidate_offset,old_carrier,old_carrier_offset,old_carrier_d,new_carrier,new_carrier_offset,new_carrier_d,actual_offset,reset_before_actual_boundary,reset_at_or_after_actual_boundary
2447,6,2448,1,30,2449,2,4,12,True,False
2459,8,2460,1,24,2461,2,4,8,True,False
2477,6,2478,1,16,2479,2,4,26,True,False
2503,6,2504,1,8,2507,4,4,18,True,False
2521,16,2523,2,6,2533,12,4,10,False,True
2531,6,2532,1,12,2533,2,4,8,True,False
2539,10,2542,3,8,2545,6,4,4,False,True
2549,8,2550,1,24,2554,5,4,2,False,True
2579,8,2580,1,24,2581,2,4,12,True,False
2591,6,2592,1,30,2594,3,4,2,False,True
2609,8,2610,1,24,2611,2,4,8,True,False
2617,10,2619,2,8,2623,6,4,4,False,True
2621,6,2622,1,16,2623,2,4,12,True,False
2657,6,2658,1,8,2661,4,4,2,False,True
2663,8,2665,2,8,2669,6,4,8,True,False
2671,12,2675,4,6,2681,10,4,6,False,True
2677,6,2678,1,8,2681,4,4,6,True,False
2683,10,2685,2,8,2692,9,6,4,False,True
2683,24,2692,9,6,2701,18,4,4,False,True
2687,6,2688,1,32,2692,5,6,2,False,True
2687,20,2692,5,6,2701,14,4,2,False,True
2687,126,2701,14,4,2809,122,3,2,False,True
2689,18,2692,3,6,2701,12,4,4,False,True
2689,124,2701,12,4,2809,120,3,4,False,True
2693,14,2694,1,8,2701,8,4,6,False,True
2693,120,2701,8,4,2809,116,3,6,False,True
2699,8,2700,1,36,2701,2,4,8,True,False
2699,114,2701,2,4,2809,110,3,8,False,True
2707,16,2708,1,6,2721,14,4,4,False,True
2707,106,2721,14,4,2809,102,3,4,False,True
2711,6,2712,1,16,2714,3,8,2,False,True
2711,12,2714,3,8,2721,10,4,2,False,True
2711,102,2721,10,4,2809,98,3,2,False,True
2713,10,2714,1,8,2721,8,4,6,False,True
2713,100,2721,8,4,2809,96,3,6,False,True
2719,94,2721,2,4,2809,90,3,10,False,True
2729,8,2730,1,32,2733,4,4,2,False,True
2729,84,2733,4,4,2809,80,3,2,False,True
2731,82,2733,2,4,2809,78,3,10,False,True
2741,6,2742,1,8,2743,2,4,8,True,False
2741,72,2743,2,4,2809,68,3,8,False,True
2749,10,2751,2,8,2757,8,4,4,False,True
2749,64,2757,8,4,2809,60,3,4,False,True
2753,60,2757,4,4,2809,56,3,14,False,True
2767,6,2769,2,8,2771,4,4,10,True,False
2767,46,2771,4,4,2809,42,3,10,False,True
2777,6,2778,1,8,2779,2,4,12,True,False
2777,36,2779,2,4,2809,32,3,12,False,True
2789,8,2790,1,24,2792,3,8,2,False,True
2789,12,2792,3,8,2798,9,4,2,False,True
2789,24,2798,9,4,2809,20,3,2,False,True
2791,10,2792,1,8,2798,7,4,6,False,True
2791,22,2798,7,4,2809,18,3,6,False,True
2797,16,2798,1,4,2809,12,3,4,False,True
2801,6,2802,1,8,2804,3,6,2,False,True
2801,8,2804,3,6,2807,6,4,2,False,True
2801,12,2807,6,4,2809,8,3,2,False,True
2803,6,2804,1,6,2807,4,4,16,True,False
2803,10,2807,4,4,2809,6,3,16,True,False
2819,8,2820,1,24,2823,4,4,14,True,False
2833,10,2836,3,6,2839,6,4,4,False,True
2837,6,2838,1,16,2839,2,4,6,True,False
2861,6,2862,1,16,2863,2,4,18,True,False
2879,8,2880,1,42,2881,2,4,8,True,False
2887,6,2889,2,8,2891,4,6,10,True,False
2887,10,2891,4,6,2893,6,4,10,True,False
2897,6,2898,1,24,2899,2,4,6,True,False
2909,8,2910,1,16,2911,2,4,8,True,False
2927,6,2928,1,20,2929,2,4,12,True,False
2939,8,2940,1,36,2941,2,4,14,True,False
2953,10,2956,3,6,2959,6,4,4,False,True
2957,6,2958,1,16,2959,2,4,6,True,False
2969,8,2970,1,32,2973,4,4,2,False,True
2999,8,3000,1,32,3005,6,4,2,False,True
3011,6,3012,1,12,3013,2,4,8,True,False
3041,6,3042,1,18,3043,2,4,8,True,False
3049,10,3051,2,8,3053,4,4,12,True,False
3067,6,3070,3,8,3071,4,4,12,True,False
3079,10,3081,2,8,3085,6,4,4,False,True
3089,8,3090,1,16,3091,2,4,20,True,False
3109,10,3110,1,8,3113,4,4,10,True,False
3119,8,3120,1,40,3123,4,6,2,False,True
3119,12,3123,4,6,3127,8,4,2,False,True
3121,10,3123,2,6,3127,6,4,16,True,False
3137,6,3138,1,8,3139,2,4,26,True,False
3167,6,3168,1,36,3170,3,8,2,False,True
3167,12,3170,3,8,3173,6,4,2,False,True
3169,10,3170,1,8,3173,4,4,12,True,False
3191,6,3192,1,32,3193,2,4,12,True,False
3209,8,3210,1,16,3214,5,4,8,True,False
3221,6,3222,1,12,3223,2,4,8,True,False
3229,10,3231,2,6,3233,4,4,22,True,False
3251,6,3252,1,12,3254,3,4,2,False,True
3257,6,3258,1,12,3261,4,4,2,False,True
3299,8,3300,1,36,3305,6,4,2,False,True
3319,10,3322,3,8,3326,7,4,4,False,True
3329,8,3330,1,24,3334,5,4,2,False,True
3343,10,3345,2,8,3349,6,4,4,False,True
3347,6,3348,1,24,3349,2,4,12,True,False
3359,8,3360,1,48,3365,6,4,2,False,True
3359,128,3365,6,4,3481,122,3,2,False,True
3361,126,3365,4,4,3481,120,3,10,False,True
3371,6,3372,1,12,3374,3,8,2,False,True
3371,8,3374,3,8,3377,6,4,2,False,True
3371,116,3377,6,4,3481,110,3,2,False,True
3373,6,3374,1,8,3377,4,4,16,True,False
3373,114,3377,4,4,3481,108,3,16,False,True
3389,8,3390,1,16,3394,5,4,2,False,True
3389,98,3394,5,4,3481,92,3,2,False,True
3391,96,3394,3,4,3481,90,3,16,False,True
3407,6,3408,1,20,3409,2,4,6,True,False
3407,80,3409,2,4,3481,74,3,6,False,True
3413,74,3415,2,4,3481,68,3,20,False,True
3433,6,3436,3,6,3437,4,4,16,True,False
3433,54,3437,4,4,3481,48,3,16,False,True
3449,8,3450,1,24,3453,4,4,8,True,False
3449,38,3453,4,4,3481,32,3,8,False,True
3457,30,3459,2,4,3481,24,3,4,False,True
3461,6,3462,1,8,3466,5,4,2,False,True
3461,26,3466,5,4,3481,20,3,2,False,True
3463,24,3466,3,4,3481,18,3,4,False,True
3467,6,3468,1,18,3470,3,8,2,False,True
3467,12,3470,3,8,3473,6,4,2,False,True
3467,20,3473,6,4,3481,14,3,2,False,True
3469,10,3470,1,8,3473,4,4,22,True,False
3469,18,3473,4,4,3481,12,3,22,True,False
3491,6,3492,1,18,3493,2,4,8,True,False
3499,10,3501,2,6,3503,4,4,12,True,False
3527,6,3528,1,36,3532,5,6,2,False,True
3527,20,3532,5,6,3543,16,4,2,False,True
3529,18,3532,3,6,3543,14,4,4,False,True
3533,14,3535,2,8,3543,10,4,6,False,True
3539,8,3540,1,24,3543,4,4,2,False,True
3547,6,3548,1,6,3551,4,4,10,True,False
3557,6,3558,1,8,3561,4,4,2,False,True
3581,6,3582,1,12,3585,4,8,2,False,True
3581,8,3585,4,8,3587,6,4,2,False,True
3583,6,3585,2,8,3587,4,4,10,True,False
3607,6,3609,2,6,3611,4,4,6,True,False
3607,120,3611,4,4,3721,114,3,6,False,True
3613,10,3614,1,8,3622,9,4,4,False,True
3613,114,3622,9,4,3721,108,3,4,False,True
3617,6,3618,1,16,3622,5,4,6,True,False
3617,110,3622,5,4,3721,104,3,6,False,True
3623,8,3628,5,6,3629,6,4,8,True,False
3623,104,3629,6,4,3721,98,3,8,False,True
3631,96,3635,4,4,3721,90,3,6,False,True
3637,90,3639,2,4,3721,84,3,6,False,True
3643,84,3646,3,4,3721,78,3,16,False,True
3659,8,3660,1,24,3661,2,4,12,True,False
3659,68,3661,2,4,3721,62,3,12,False,True
3671,6,3672,1,32,3676,5,6,2,False,True
3671,12,3676,5,6,3679,8,4,2,False,True
3671,56,3679,8,4,3721,50,3,2,False,True
3673,10,3676,3,6,3679,6,4,4,False,True
3673,54,3679,6,4,3721,48,3,4,False,True
3677,6,3678,1,8,3679,2,4,14,True,False
3677,50,3679,2,4,3721,44,3,14,False,True
3691,36,3693,2,4,3721,30,3,6,False,True
3697,12,3698,1,6,3707,10,4,4,False,True
3697,30,3707,10,4,3721,24,3,4,False,True
3701,6,3702,1,8,3703,2,6,8,True,False
3701,8,3703,2,6,3707,6,4,8,True,False
3701,26,3707,6,4,3721,20,3,8,False,True
3709,18,3711,2,4,3721,12,3,10,False,True
3719,8,3720,1,32,3721,2,3,8,True,False
3727,10,3729,2,8,3734,7,4,6,False,True
3761,6,3762,1,24,3763,2,4,6,True,False
3767,6,3768,1,16,3771,4,6,2,False,True
3767,12,3771,4,6,3777,10,4,2,False,True
3769,10,3771,2,6,3777,8,4,10,True,False
3779,8,3780,1,48,3781,2,4,14,True,False
3793,10,3794,1,8,3799,6,4,4,False,True
3797,6,3798,1,12,3799,2,4,6,True,False
3821,6,3822,1,24,3826,5,4,2,False,True
3851,6,3852,1,18,3854,3,8,2,False,True
3851,12,3854,3,8,3859,8,4,2,False,True
3853,10,3854,1,8,3859,6,4,10,True,False
3877,10,3879,2,6,3883,6,4,4,False,True
3881,6,3882,1,8,3883,2,4,8,True,False
3911,6,3912,1,16,3913,2,8,6,True,False
3911,12,3913,2,8,3921,10,4,6,False,True
3917,6,3918,1,8,3921,4,4,2,False,True
3923,14,3925,2,6,3935,12,4,6,False,True
3929,8,3930,1,16,3935,6,4,2,False,True
3947,6,3948,1,24,3949,2,4,20,True,False
3967,6,3970,3,8,3971,4,6,22,True,False
3967,10,3971,4,6,3973,6,4,22,True,False
3989,8,3990,1,32,3991,2,4,12,True,False
4001,6,4002,1,16,4006,5,4,2,False,True
4007,6,4008,1,16,4009,2,4,6,True,False
4013,14,4015,2,8,4022,9,4,6,False,True
4019,8,4020,1,24,4022,3,4,2,False,True
4027,6,4029,2,8,4031,4,4,22,True,False
4049,8,4050,1,30,4054,5,4,2,False,True
4079,8,4080,1,40,4083,4,4,12,True,False
4091,6,4092,1,24,4094,3,8,2,False,True
4091,8,4094,3,8,4097,6,4,2,False,True
4093,6,4094,1,8,4097,4,4,6,True,False
4127,6,4128,1,24,4132,5,6,2,False,True
4127,12,4132,5,6,4135,8,4,2,False,True
4129,10,4132,3,6,4135,6,4,4,False,True
4139,8,4140,1,36,4141,2,4,14,True,False
4153,10,4156,3,6,4162,9,4,4,False,True
4157,6,4158,1,32,4162,5,4,2,False,True
4201,10,4203,2,6,4207,6,4,10,True,False
4211,6,4212,1,30,4213,2,4,6,True,False
4217,6,4218,1,16,4222,5,4,2,False,True
4229,8,4230,1,24,4233,4,8,2,False,True
4229,12,4233,4,8,4237,8,4,2,False,True
4231,10,4233,2,8,4237,6,4,10,True,False
4241,6,4242,1,16,4244,3,6,2,False,True
4241,8,4244,3,6,4247,6,4,2,False,True
4243,6,4244,1,6,4247,4,4,10,True,False
4259,8,4260,1,24,4262,3,4,2,False,True
4271,6,4272,1,20,4274,3,4,2,False,True
4289,8,4290,1,32,4291,2,4,8,True,False
4327,6,4328,1,8,4331,4,4,10,True,False
4337,6,4338,1,12,4341,4,4,2,False,True
4349,8,4350,1,24,4351,2,4,8,True,False
4363,6,4364,1,6,4367,4,4,10,True,False
4373,120,4377,4,4,4489,116,3,18,False,True
4391,6,4392,1,24,4393,2,4,6,True,False
4391,102,4393,2,4,4489,98,3,6,False,True
4397,6,4398,1,8,4399,2,4,12,True,False
4397,96,4399,2,4,4489,92,3,12,False,True
4409,8,4410,1,36,4411,2,4,12,True,False
4409,84,4411,2,4,4489,80,3,12,False,True
4421,6,4422,1,16,4426,5,4,2,False,True
4421,72,4426,5,4,4489,68,3,2,False,True
4423,70,4426,3,4,4489,66,3,18,False,True
4441,52,4442,1,4,4489,48,3,6,False,True
4447,46,4449,2,4,4489,42,3,4,False,True
4451,6,4452,1,24,4453,2,4,6,True,False
4451,42,4453,2,4,4489,38,3,6,False,True
4457,6,4458,1,8,4461,4,4,6,True,False
4457,36,4461,4,4,4489,32,3,6,False,True
4463,30,4467,4,4,4489,26,3,18,False,True
4481,6,4482,1,16,4486,5,4,2,False,True
4481,12,4486,5,4,4489,8,3,2,False,True
4483,10,4486,3,4,4489,6,3,10,True,False
4507,6,4509,2,8,4511,4,4,6,True,False
4513,18,4516,3,6,4529,16,4,4,False,True
4517,6,4518,1,12,4521,4,8,2,False,True
4517,12,4521,4,8,4525,8,6,2,False,True
4517,14,4525,8,6,4529,12,4,2,False,True
4519,10,4521,2,8,4525,6,6,4,False,True
4519,12,4525,6,6,4529,10,4,4,False,True
4523,8,4525,2,6,4529,6,4,24,True,False
4547,6,4548,1,12,4551,4,8,2,False,True
4547,12,4551,4,8,4553,6,4,2,False,True
4549,10,4551,2,8,4553,4,4,12,True,False
4597,6,4598,1,12,4601,4,4,6,True,False
4603,6,4604,1,6,4607,4,4,18,True,False
4637,12,4638,1,8,4645,8,4,2,False,True
4639,10,4642,3,8,4645,6,4,4,False,True
4649,8,4650,1,24,4652,3,6,2,False,True
4649,12,4652,3,6,4659,10,4,2,False,True
4651,10,4652,1,6,4659,8,4,6,False,True
4679,8,4680,1,48,4681,2,4,12,True,False
4691,6,4692,1,24,4694,3,4,12,True,False
4721,6,4722,1,8,4724,3,6,2,False,True
4721,8,4724,3,6,4727,6,4,2,False,True
4723,6,4724,1,6,4727,4,4,6,True,False
4729,10,4731,2,8,4735,6,4,4,False,True
4751,6,4752,1,40,4754,3,4,8,True,False
4787,6,4788,1,36,4791,4,4,2,False,True
4799,8,4800,1,42,4803,4,4,2,False,True
4813,10,4814,1,8,4819,6,4,4,False,True
4817,6,4818,1,16,4819,2,4,14,True,False
4871,6,4872,1,32,4873,2,4,6,True,False
4877,6,4878,1,12,4881,4,4,12,True,False
4889,8,4890,1,16,4891,2,4,14,True,False
4903,6,4904,1,8,4907,4,4,6,True,False
4919,8,4920,1,32,4923,4,6,12,True,False
4919,12,4923,4,6,4927,8,4,12,True,False
4919,128,4927,8,4,5041,122,3,12,False,True
4931,6,4932,1,18,4934,3,4,2,False,True
4931,116,4934,3,4,5041,110,3,2,False,True
4933,114,4934,1,4,5041,108,3,4,False,True
4937,6,4938,1,8,4939,2,4,6,True,False
4937,110,4939,2,4,5041,104,3,6,False,True
4943,104,4946,3,4,5041,98,3,8,False,True
4951,96,4954,3,4,5041,90,3,6,False,True
4957,6,4958,1,8,4961,4,6,10,True,False
4957,10,4961,4,6,4963,6,4,10,True,False
4957,90,4963,6,4,5041,84,3,10,False,True
4967,6,4968,1,32,4971,4,4,2,False,True
4967,80,4971,4,4,5041,74,3,2,False,True
4969,78,4971,2,4,5041,72,3,4,False,True
4973,8,4975,2,6,4979,6,4,14,True,False
4973,74,4979,6,4,5041,68,3,14,False,True
4987,60,4989,2,4,5041,54,3,6,False,True
4993,6,4996,3,6,4997,4,4,6,True,False
4993,54,4997,4,4,5041,48,3,6,False,True
4999,48,5001,2,4,5041,42,3,4,False,True
5003,44,5006,3,4,5041,38,3,6,False,True
5009,8,5010,1,16,5013,4,6,2,False,True
5009,12,5013,4,6,5017,8,4,2,False,True
5009,38,5017,8,4,5041,32,3,2,False,True
5011,10,5013,2,6,5017,6,4,10,True,False
5011,36,5017,6,4,5041,30,3,10,False,True
5021,6,5022,1,20,5026,5,8,2,False,True
5021,8,5026,5,8,5027,6,4,2,False,True
5021,26,5027,6,4,5041,20,3,2,False,True
5023,6,5026,3,8,5027,4,4,16,True,False
5023,24,5027,4,4,5041,18,3,16,False,True
5039,8,5040,1,60,5041,2,3,12,True,False
5051,6,5052,1,12,5053,2,4,8,True,False
5081,6,5082,1,24,5086,5,4,6,True,False
5087,6,5088,1,24,5089,2,4,12,True,False
5099,8,5100,1,36,5102,3,4,2,False,True
5107,6,5108,1,6,5111,4,4,6,True,False
5119,10,5121,2,6,5123,4,4,28,True,False
5147,6,5148,1,36,5149,2,4,6,True,False
5171,6,5172,1,12,5173,2,4,8,True,False
5189,8,5190,1,16,5191,2,4,8,True,False
5209,10,5212,3,6,5213,4,4,18,True,False
5209,124,5213,4,4,5329,120,3,18,False,True
5227,10,5228,1,6,5234,7,4,4,False,True
5227,106,5234,7,4,5329,102,3,4,False,True
5231,6,5232,1,20,5234,3,4,2,False,True
5231,102,5234,3,4,5329,98,3,2,False,True
5233,100,5234,1,4,5329,96,3,4,False,True
5237,6,5238,1,16,5241,4,4,24,True,False
5237,96,5241,4,4,5329,92,3,24,False,True
5261,6,5262,1,8,5263,2,4,12,True,False
5261,72,5263,2,4,5329,68,3,12,False,True
5273,60,5277,4,4,5329,56,3,6,False,True
5279,8,5280,1,48,5283,4,6,2,False,True
5279,12,5283,4,6,5287,8,4,2,False,True
5279,54,5287,8,4,5329,50,3,2,False,True
5281,10,5283,2,6,5287,6,4,16,True,False
5281,52,5287,6,4,5329,48,3,16,False,True
5297,6,5298,1,8,5299,2,4,6,True,False
5297,36,5299,2,4,5329,32,3,6,False,True
5303,30,5305,2,4,5329,26,3,6,False,True
5309,8,5310,1,24,5311,2,4,14,True,False
5309,24,5311,2,4,5329,20,3,14,False,True
5323,10,5326,3,4,5329,6,3,10,True,False
5333,8,5337,4,6,5339,6,4,14,True,False
5351,6,5352,1,16,5353,2,4,30,True,False
5381,6,5382,1,24,5383,2,4,6,True,False
5387,6,5388,1,12,5389,2,4,6,True,False
5399,8,5400,1,48,5401,2,4,8,True,False
5407,6,5409,2,6,5411,4,4,6,True,False
5417,6,5418,1,24,5422,5,4,2,False,True
5441,6,5442,1,8,5444,3,6,2,False,True
5441,8,5444,3,6,5447,6,4,2,False,True
5443,6,5444,1,6,5447,4,4,6,True,False
5449,10,5451,2,8,5455,6,4,22,True,False
5471,6,5472,1,36,5473,2,4,6,True,False
5477,6,5478,1,16,5482,5,4,2,False,True
5501,6,5502,1,16,5506,5,4,2,False,True
5507,6,5508,1,30,5509,2,4,12,True,False
5519,8,5520,1,40,5524,5,6,2,False,True
5519,18,5524,5,6,5533,14,4,2,False,True
5521,16,5524,3,6,5533,12,4,6,False,True
5527,10,5528,1,8,5533,6,4,4,False,True
5531,6,5532,1,12,5533,2,4,26,True,False
5557,6,5558,1,8,5561,4,4,6,True,False
5563,6,5564,1,12,5567,4,4,6,True,False
5569,10,5571,2,6,5578,9,4,4,False,True
5591,6,5592,1,16,5594,3,4,32,True,False
5623,6,5626,3,8,5627,4,4,16,True,False
5639,8,5640,1,32,5645,6,4,2,False,True
5647,22,5649,2,8,5663,16,4,4,False,True
5651,6,5652,1,18,5654,3,8,2,False,True
5651,18,5654,3,8,5663,12,4,2,False,True
5653,16,5654,1,8,5663,10,4,4,False,True
5657,6,5658,1,16,5662,5,8,2,False,True
5657,12,5662,5,8,5663,6,4,2,False,True
5659,10,5662,3,8,5663,4,4,10,True,False
5669,8,5670,1,40,5671,2,4,14,True,False
5689,12,5692,3,6,5699,10,4,4,False,True
5693,8,5695,2,8,5699,6,4,8,True,False
5711,6,5712,1,40,5713,2,4,6,True,False
5717,6,5718,1,8,5721,4,4,20,True,False
5741,6,5742,1,24,5745,4,8,2,False,True
5741,8,5745,4,8,5747,6,4,2,False,True
5743,6,5745,2,8,5747,4,4,6,True,False
5749,10,5752,3,8,5753,4,4,30,True,False
5779,10,5781,2,8,5787,8,6,4,False,True
5779,12,5787,8,6,5789,10,4,4,False,True
5783,8,5787,4,6,5789,6,4,8,True,False
5801,6,5802,1,8,5803,2,4,6,True,False
5807,6,5808,1,30,5809,2,4,6,True,False
