anchor_p,candidate_offset,old_carrier,old_carrier_offset,old_carrier_d,new_carrier,new_carrier_offset,new_carrier_d,actual_offset,reset_before_actual_boundary,reset_at_or_after_actual_boundary
5821,16,5823,2,6,5833,12,4,6,False,True
5827,10,5829,2,8,5833,6,4,12,True,False
5839,10,5842,3,8,5847,8,4,4,False,True
5849,8,5850,1,36,5853,4,4,2,False,True
5857,22,5858,1,8,5873,16,4,4,False,True
5861,18,5862,1,8,5873,12,4,6,False,True
5867,6,5868,1,18,5870,3,8,2,False,True
5867,12,5870,3,8,5873,6,4,2,False,True
5869,10,5870,1,8,5873,4,4,10,True,False
5879,8,5880,1,48,5884,5,6,2,False,True
5879,14,5884,5,6,5891,12,4,2,False,True
5881,12,5884,3,6,5891,10,4,16,True,False
5897,6,5898,1,8,5899,2,4,6,True,False
5927,6,5928,1,32,5931,4,6,12,True,False
5927,12,5931,4,6,5933,6,4,12,True,False
5939,8,5940,1,48,5941,2,4,14,True,False
5953,10,5956,3,6,5959,6,4,28,True,False
5981,6,5982,1,8,5983,2,4,6,True,False
5987,6,5988,1,12,5989,2,4,20,True,False
6011,6,6012,1,18,6013,2,4,18,True,False
6029,8,6030,1,24,6031,2,4,8,True,False
6047,6,6048,1,48,6049,2,4,6,True,False
6053,8,6057,4,6,6059,6,4,14,True,False
6067,6,6070,3,8,6071,4,4,6,True,False
6089,8,6090,1,32,6092,3,6,2,False,True
6089,12,6092,3,6,6098,9,4,2,False,True
6091,10,6092,1,6,6098,7,4,10,True,False
6101,6,6102,1,16,6103,2,4,12,True,False
6121,126,6122,1,4,6241,120,3,10,False,True
6131,6,6132,1,24,6134,3,4,2,False,True
6131,116,6134,3,4,6241,110,3,2,False,True
6133,114,6134,1,4,6241,108,3,10,False,True
6143,104,6145,2,4,6241,98,3,8,False,True
6151,96,6155,4,4,6241,90,3,12,False,True
6163,84,6166,3,4,6241,78,3,10,False,True
6173,74,6178,5,4,6241,68,3,24,False,True
6197,12,6198,1,8,6207,10,4,2,False,True
6197,50,6207,10,4,6241,44,3,2,False,True
6199,10,6202,3,8,6207,8,4,4,False,True
6199,48,6207,8,4,6241,42,3,4,False,True
6203,44,6207,4,4,6241,38,3,8,False,True
6211,10,6212,1,6,6218,7,4,6,False,True
6211,36,6218,7,4,6241,30,3,6,False,True
6217,30,6218,1,4,6241,24,3,4,False,True
6221,6,6222,1,16,6223,2,6,8,True,False
6221,8,6223,2,6,6227,6,4,8,True,False
6221,26,6227,6,4,6241,20,3,8,False,True
6229,10,6231,2,8,6233,4,4,18,True,False
6229,18,6233,4,4,6241,12,3,18,True,False
6257,6,6258,1,16,6259,2,4,6,True,False
6269,8,6270,1,32,6274,5,4,2,False,True
6277,6,6278,1,8,6281,4,4,10,True,False
6287,6,6288,1,20,6289,2,4,12,True,False
6299,8,6300,1,54,6302,3,8,2,False,True
6299,12,6302,3,8,6309,10,6,2,False,True
6299,18,6309,10,6,6313,14,4,2,False,True
6301,10,6302,1,8,6309,8,6,10,True,False
6301,16,6309,8,6,6313,12,4,10,False,True
6311,6,6312,1,16,6313,2,4,6,True,False
6317,6,6318,1,24,6319,2,4,6,True,False
6329,8,6330,1,16,6331,2,4,8,True,False
6343,6,6346,3,8,6347,4,4,10,True,False
6353,14,6355,2,8,6362,9,4,6,False,True
6359,8,6360,1,32,6362,3,4,2,False,True
6367,6,6369,2,8,6371,4,4,6,True,False
6389,8,6390,1,24,6393,4,4,8,True,False
6397,6,6398,1,8,6401,4,4,24,True,False
6449,8,6450,1,24,6455,6,4,2,False,True
6469,18,6471,2,6,6483,14,4,4,False,True
6473,14,6476,3,6,6483,10,4,8,False,True
6491,6,6492,1,12,6493,2,4,30,True,False
6521,6,6522,1,8,6523,2,4,8,True,False
6529,10,6530,1,8,6533,4,4,18,True,False
6547,12,6548,1,6,6557,10,4,4,False,True
6551,6,6552,1,48,6554,3,8,2,False,True
6551,8,6554,3,8,6557,6,4,2,False,True
6553,6,6554,1,8,6557,4,4,10,True,False
6563,14,6565,2,8,6575,12,6,6,False,True
6563,24,6575,12,6,6583,20,4,6,False,True
6569,8,6570,1,24,6575,6,6,2,False,True
6569,18,6575,6,6,6583,14,4,2,False,True
6571,16,6575,4,6,6583,12,4,6,False,True
6577,6,6579,2,12,6582,5,8,4,False,True
6577,10,6582,5,8,6583,6,4,4,False,True
6581,6,6582,1,8,6583,2,4,18,True,False
6599,8,6600,1,48,6602,3,4,8,True,False
6659,8,6660,1,36,6662,3,4,2,False,True
6673,6,6676,3,6,6677,4,4,6,True,False
6679,10,6681,2,8,6683,4,4,10,True,False
6689,8,6690,1,16,6694,5,4,2,False,True
6701,8,6702,1,8,6707,6,4,2,False,True
6703,6,6706,3,8,6707,4,4,6,True,False
6719,8,6720,1,56,6722,3,4,14,True,False
6733,10,6735,2,8,6739,6,4,4,False,True
6737,6,6738,1,8,6739,2,4,24,True,False
6761,6,6762,1,24,6766,5,8,2,False,True
6761,8,6766,5,8,6767,6,4,2,False,True
6763,6,6766,3,8,6767,4,4,16,True,False
6779,8,6780,1,24,6782,3,4,2,False,True
6779,114,6782,3,4,6889,110,3,2,False,True
6781,112,6782,1,4,6889,108,3,10,False,True
6791,6,6792,1,16,6796,5,6,2,False,True
6791,8,6796,5,6,6797,6,4,2,False,True
6791,102,6797,6,4,6889,98,3,2,False,True
6793,6,6796,3,6,6797,4,4,10,True,False
6793,100,6797,4,4,6889,96,3,10,False,True
6803,90,6805,2,4,6889,86,3,20,False,True
6823,70,6826,3,4,6889,66,3,4,False,True
6827,6,6828,1,12,6830,3,8,2,False,True
6827,12,6830,3,8,6835,8,4,2,False,True
6827,66,6835,8,4,6889,62,3,2,False,True
6829,10,6830,1,8,6835,6,4,4,False,True
6829,64,6835,6,4,6889,60,3,4,False,True
6833,60,6835,2,4,6889,56,3,8,False,True
6841,52,6843,2,4,6889,48,3,16,False,True
6857,6,6858,1,16,6859,2,4,6,True,False
6857,36,6859,2,4,6889,32,3,6,False,True
6863,30,6865,2,4,6889,26,3,6,False,True
6869,8,6870,1,16,6872,3,8,2,False,True
6869,12,6872,3,8,6879,10,4,2,False,True
6869,24,6879,10,4,6889,20,3,2,False,True
6871,10,6872,1,8,6879,8,4,12,True,False
6871,22,6879,8,4,6889,18,3,12,False,True
6883,6,6884,1,6,6887,4,4,16,True,False
6883,10,6887,4,4,6889,6,3,16,True,False
6899,8,6900,1,36,6901,2,4,8,True,False
6907,10,6910,3,8,6913,6,4,4,False,True
6911,6,6912,1,36,6913,2,4,6,True,False
6917,6,6918,1,8,6922,5,4,30,True,False
6947,6,6948,1,18,6951,4,8,2,False,True
6947,12,6951,4,8,6953,6,4,2,False,True
6949,10,6951,2,8,6953,4,4,10,True,False
6959,8,6960,1,40,6962,3,6,2,False,True
6959,18,6962,3,6,6973,14,4,2,False,True
6961,16,6962,1,6,6973,12,4,6,False,True
6967,10,6969,2,8,6973,6,4,4,False,True
6971,6,6972,1,24,6973,2,4,6,True,False
6977,6,6978,1,8,6979,2,4,6,True,False
6983,8,6988,5,6,6989,6,4,8,True,False
7001,6,7002,1,12,7003,2,4,12,True,False
7019,8,7020,1,48,7022,3,4,8,True,False
7027,6,7028,1,12,7031,4,4,12,True,False
7079,8,7080,1,32,7081,2,4,24,True,False
7103,14,7108,5,6,7111,8,4,6,False,True
7109,8,7110,1,24,7111,2,4,12,True,False
7121,6,7122,1,8,7123,2,4,6,True,False
7127,6,7128,1,40,7131,4,4,2,False,True
7151,6,7152,1,20,7153,2,4,8,True,False
7187,6,7188,1,12,7189,2,8,6,True,False
7187,12,7189,2,8,7195,8,4,6,False,True
7207,10,7209,2,10,7214,7,4,4,False,True
7211,6,7212,1,12,7214,3,4,2,False,True
7219,10,7221,2,8,7223,4,4,10,True,False
7229,8,7230,1,16,7231,2,4,8,True,False
7237,6,7239,2,8,7241,4,4,6,True,False
7247,6,7248,1,20,7249,2,4,6,True,False
7297,10,7299,2,6,7303,6,4,10,True,False
7307,6,7308,1,36,7311,4,4,2,False,True
7331,6,7332,1,24,7334,3,8,2,False,True
7331,12,7334,3,8,7339,8,4,2,False,True
7333,10,7334,1,8,7339,6,4,16,True,False
7349,8,7350,1,36,7354,5,4,2,False,True
7369,10,7372,3,12,7373,4,4,24,True,False
7451,6,7452,1,30,7453,2,4,6,True,False
7457,6,7458,1,16,7461,4,6,2,False,True
7457,12,7461,4,6,7463,6,4,2,False,True
7459,10,7461,2,6,7463,4,4,18,True,False
7481,6,7482,1,16,7483,2,4,6,True,False
7487,6,7488,1,42,7492,5,6,2,False,True
7487,12,7492,5,6,7493,6,4,2,False,True
7489,10,7492,3,6,7493,4,4,10,True,False
7499,8,7500,1,30,7501,2,4,8,True,False
7517,6,7518,1,16,7519,2,4,6,True,False
7523,14,7526,3,8,7531,8,4,6,False,True
7529,8,7530,1,16,7531,2,4,8,True,False
7541,6,7542,1,12,7543,2,4,6,True,False
7547,6,7548,1,24,7551,4,6,2,False,True
7547,12,7551,4,6,7555,8,4,2,False,True
7549,10,7551,2,6,7555,6,4,10,True,False
7559,8,7560,1,64,7563,4,4,2,False,True
7573,16,7574,1,8,7586,13,4,4,False,True
7577,6,7578,1,12,7579,2,8,6,True,False
7577,12,7579,2,8,7586,9,4,6,False,True
7589,8,7590,1,32,7593,4,4,2,False,True
7607,6,7608,1,16,7609,2,4,14,True,False
7621,10,7622,1,8,7627,6,4,18,True,False
7649,8,7650,1,36,7651,2,4,20,True,False
7673,8,7675,2,6,7679,6,4,8,True,False
7681,16,7682,1,8,7694,13,4,6,False,True
7687,10,7689,2,8,7694,7,4,4,False,True
7691,6,7692,1,12,7694,3,4,8,True,False
7717,6,7718,1,8,7721,4,4,6,True,False
7727,6,7728,1,40,7729,2,4,14,True,False
7757,6,7758,1,12,7762,5,4,2,False,True
7789,10,7792,3,10,7795,6,4,4,False,True
7817,6,7818,1,8,7819,2,4,6,True,False
7817,110,7819,2,4,7921,104,3,6,False,True
7823,104,7827,4,4,7921,98,3,6,False,True
7829,8,7830,1,32,7831,2,4,12,True,False
7829,98,7831,2,4,7921,92,3,12,False,True
7841,6,7842,1,8,7846,5,4,12,True,False
7841,86,7846,5,4,7921,80,3,12,False,True
7853,74,7855,2,4,7921,68,3,14,False,True
7867,6,7869,2,8,7871,4,4,6,True,False
7867,60,7871,4,4,7921,54,3,6,False,True
7873,16,7874,1,8,7886,13,4,4,False,True
7873,54,7886,13,4,7921,48,3,4,False,True
7877,6,7878,1,16,7881,4,8,2,False,True
7877,12,7881,4,8,7886,9,4,2,False,True
7877,50,7886,9,4,7921,44,3,2,False,True
7879,10,7881,2,8,7886,7,4,4,False,True
7879,48,7886,7,4,7921,42,3,4,False,True
7883,44,7886,3,4,7921,38,3,18,False,True
7901,6,7902,1,12,7903,2,4,6,True,False
7901,26,7903,2,4,7921,20,3,6,False,True
7907,6,7908,1,12,7909,2,4,12,True,False
7907,20,7909,2,4,7921,14,3,12,False,True
7919,8,7920,1,60,7921,2,3,8,True,False
7927,10,7929,2,6,7934,7,4,6,False,True
7937,6,7938,1,30,7939,2,4,12,True,False
7949,8,7950,1,24,7953,4,8,2,False,True
7949,12,7953,4,8,7957,8,4,2,False,True
7951,10,7953,2,8,7957,6,4,12,True,False
7963,6,7966,3,8,7967,4,4,30,True,False
7993,6,7996,3,6,7997,4,4,16,True,False
8009,8,8010,1,24,8013,4,4,2,False,True
8017,6,8018,1,8,8021,4,4,22,True,False
8039,8,8040,1,32,8042,3,4,14,True,False
8069,8,8070,1,16,8071,2,4,12,True,False
8081,6,8082,1,12,8083,2,4,6,True,False
8087,6,8088,1,16,8090,3,8,2,False,True
8087,12,8090,3,8,8095,8,4,2,False,True
8089,10,8090,1,8,8095,6,4,4,False,True
8111,6,8112,1,30,8114,3,4,6,True,False
8117,6,8118,1,24,8119,2,4,6,True,False
8123,8,8126,3,8,8129,6,4,24,True,False
8147,6,8148,1,24,8149,2,4,14,True,False
8161,16,8163,2,6,8173,12,4,6,False,True
8167,10,8168,1,8,8173,6,4,4,False,True
8171,6,8172,1,18,8173,2,4,8,True,False
8209,10,8212,3,6,8213,4,4,10,True,False
8219,8,8220,1,24,8222,3,4,2,False,True
8231,6,8232,1,32,8234,3,8,2,False,True
8231,18,8234,3,8,8247,16,4,2,False,True
8233,16,8234,1,8,8247,14,4,4,False,True
8237,12,8238,1,8,8247,10,4,6,False,True
8269,10,8271,2,6,8278,9,4,4,False,True
8287,16,8289,2,8,8299,12,4,4,False,True
8291,12,8292,1,12,8299,8,4,2,False,True
8293,6,8294,1,16,8298,5,12,4,False,True
8293,10,8298,5,12,8299,6,4,4,False,True
8297,6,8298,1,12,8299,2,4,14,True,False
8369,8,8370,1,32,8371,2,4,8,True,False
8377,6,8378,1,8,8381,4,6,10,True,False
8377,10,8381,4,6,8383,6,4,10,True,False
8387,6,8388,1,18,8391,4,4,2,False,True
8423,14,8425,2,6,8434,11,4,6,False,True
8429,8,8430,1,16,8434,5,4,2,False,True
8443,16,8444,1,6,8453,10,4,4,False,True
8447,6,8448,1,36,8452,5,6,14,True,False
8447,12,8452,5,6,8453,6,4,14,True,False
8467,6,8469,2,6,8471,4,4,34,True,False
8501,6,8502,1,16,8503,2,4,12,True,False
8537,6,8538,1,8,8542,5,4,2,False,True
8597,12,8598,1,8,8603,6,4,2,False,True
8599,10,8601,2,8,8603,4,4,10,True,False
8609,8,8610,1,32,8611,2,4,14,True,False
8623,16,8626,3,8,8633,10,4,4,False,True
8627,6,8628,1,12,8630,3,8,2,False,True
8627,12,8630,3,8,8633,6,4,2,False,True
8629,10,8630,1,8,8633,4,4,12,True,False
8641,12,8644,3,6,8651,10,4,6,False,True
8647,6,8649,2,9,8651,4,4,16,True,False
8669,8,8670,1,24,8674,5,4,8,True,False
8681,6,8682,1,8,8683,2,4,8,True,False
8699,8,8700,1,36,8705,6,4,8,True,False
8719,10,8722,3,12,8726,7,4,12,True,False
8737,10,8739,2,6,8743,6,4,4,False,True
8741,6,8742,1,16,8743,2,4,6,True,False
8747,6,8748,1,24,8749,2,4,6,True,False
8753,8,8754,1,8,8759,6,4,8,True,False
8783,14,8785,2,8,8791,8,4,20,True,False
8803,10,8805,2,8,8809,6,4,4,False,True
8807,6,8808,1,16,8809,2,4,12,True,False
8819,8,8820,1,54,8825,6,6,2,False,True
8819,24,8825,6,6,8842,23,4,2,False,True
8821,22,8825,4,6,8842,21,4,10,False,True
8831,6,8832,1,32,8833,2,6,6,True,False
8831,12,8833,2,6,8842,11,4,6,False,True
8837,6,8838,1,12,8842,5,4,2,False,True
8849,8,8850,1,24,8851,2,4,12,True,False
8861,6,8862,1,16,8864,3,12,2,False,True
8861,12,8864,3,12,8871,10,4,2,False,True
8863,10,8864,1,12,8871,8,4,4,False,True
8867,6,8868,1,12,8871,4,4,20,True,False
8929,10,8931,2,8,8935,6,4,4,False,True
8951,6,8952,1,16,8953,2,4,12,True,False
8969,8,8970,1,32,8972,3,6,2,False,True
8969,12,8972,3,6,8977,8,4,2,False,True
8971,10,8972,1,6,8977,6,4,28,True,False
8999,8,9000,1,48,9003,4,4,2,False,True
9007,10,9008,1,10,9014,7,4,4,False,True
9011,6,9012,1,12,9014,3,4,2,False,True
9029,8,9030,1,32,9031,2,4,12,True,False
9041,6,9042,1,16,9046,5,4,2,False,True
9049,10,9051,2,8,9053,4,4,10,True,False
9059,8,9060,1,24,9061,2,8,8,True,False
9059,12,9061,2,8,9069,10,4,8,False,True
9103,6,9105,2,8,9107,4,4,6,True,False
9127,6,9129,2,8,9131,4,4,6,True,False
9137,12,9138,1,8,9143,6,4,14,True,False
9157,10,9158,1,8,9166,9,4,4,False,True
9161,6,9162,1,12,9166,5,4,12,True,False
9173,8,9175,2,6,9179,6,4,8,True,False
9187,10,9188,1,6,9193,6,4,12,True,False
9209,8,9210,1,16,9211,2,4,12,True,False
9221,6,9222,1,16,9223,2,4,6,True,False
9227,6,9228,1,12,9229,2,4,12,True,False
9239,8,9240,1,64,9242,3,4,2,False,True
9257,6,9258,1,8,9259,2,4,20,True,False
9281,6,9282,1,32,9286,5,4,2,False,True
9293,120,9298,5,4,9409,116,3,18,False,True
9311,6,9312,1,24,9313,2,4,8,True,False
9311,102,9313,2,4,9409,98,3,8,False,True
9319,10,9321,2,8,9326,7,4,4,False,True
9319,94,9326,7,4,9409,90,3,4,False,True
9323,90,9326,3,4,9409,86,3,14,False,True
9337,10,9339,2,8,9346,9,4,4,False,True
9337,76,9346,9,4,9409,72,3,4,False,True
9341,6,9342,1,16,9346,5,4,2,False,True
9341,72,9346,5,4,9409,68,3,2,False,True
9343,70,9346,3,4,9409,66,3,6,False,True
9349,10,9351,2,6,9353,4,4,22,True,False
9349,64,9353,4,4,9409,60,3,22,False,True
9371,6,9372,1,24,9373,2,8,6,True,False
9371,12,9373,2,8,9379,8,4,6,False,True
9371,42,9379,8,4,9409,38,3,6,False,True
9377,6,9378,1,12,9379,2,4,14,True,False
9377,36,9379,2,4,9409,32,3,14,False,True
9391,22,9395,4,4,9409,18,3,6,False,True
9397,10,9398,1,8,9406,9,4,6,False,True
9397,16,9406,9,4,9409,12,3,6,False,True
9403,10,9406,3,4,9409,6,3,10,True,False
9413,18,9415,2,8,9427,14,4,6,False,True
9419,8,9420,1,24,9422,3,8,2,False,True
9419,12,9422,3,8,9427,8,4,2,False,True
9421,10,9422,1,8,9427,6,4,10,True,False
9431,6,9432,1,24,9434,3,8,2,False,True
9431,12,9434,3,8,9442,11,4,2,False,True
9433,10,9434,1,8,9442,9,4,4,False,True
9437,6,9438,1,24,9442,5,4,2,False,True
9461,6,9462,1,16,9466,5,4,2,False,True
9467,6,9468,1,18,9469,2,4,6,True,False
9473,14,9475,2,6,9481,8,4,6,False,True
9479,8,9480,1,32,9481,2,4,12,True,False
9491,6,9492,1,24,9493,2,4,6,True,False
9497,6,9498,1,8,9501,4,4,14,True,False
9511,10,9514,3,8,9517,6,4,10,True,False
9521,6,9522,1,18,9523,2,4,12,True,False
9539,8,9540,1,36,9543,4,4,8,True,False
9547,10,9549,2,6,9553,6,4,4,False,True
9551,6,9552,1,20,9553,2,4,36,True,False
9587,6,9588,1,24,9589,2,4,14,True,False
9613,6,9615,2,8,9617,4,4,6,True,False
9619,10,9621,2,6,9626,7,4,4,False,True
9629,8,9630,1,24,9634,5,4,2,False,True
9643,6,9644,1,6,9647,4,4,6,True,False
9677,12,9678,1,8,9683,6,4,2,False,True
9679,10,9681,2,8,9683,4,4,10,True,False
9689,8,9690,1,32,9691,2,4,8,True,False
9697,6,9698,1,8,9701,4,4,22,True,False
9719,8,9720,1,48,9722,3,4,2,False,True
9733,10,9734,1,8,9742,9,4,6,False,True
9749,8,9750,1,32,9753,4,4,18,True,False
9767,6,9768,1,32,9771,4,4,2,False,True
9781,16,9783,2,6,9793,12,4,6,False,True
9787,10,9788,1,6,9793,6,4,4,False,True
9791,6,9792,1,42,9793,2,4,12,True,False
9829,10,9830,1,8,9838,9,4,4,False,True
9839,8,9840,1,40,9841,2,4,12,True,False
9851,6,9852,1,12,9853,2,4,6,True,False
9857,6,9858,1,16,9862,5,4,2,False,True
9887,6,9888,1,24,9892,5,6,14,True,False
9887,12,9892,5,6,9893,6,4,14,True,False
9907,10,9908,1,6,9913,6,4,16,True,False
9923,14,9925,2,6,9934,11,4,6,False,True
9929,8,9930,1,16,9934,5,4,2,False,True
9941,6,9942,1,8,9943,2,4,8,True,False
9949,10,9951,2,8,9953,4,4,18,True,False
